timestamp,owner_id,make,model,year,license,state,departure_time
2025-11-04 17:18:32,p1H0Ub,honda,civic,2025,SKSKS22,AK,2026-02-04T00:00
2025-11-04 17:19:05,p1H0Ub,honda,accord,2023,JSK232D,AZ,2026-03-03T00:00
2025-11-04 17:19:54,p1H0Ub,toyota,camry,2021,AADE324,CO,2026-04-10T00:00
2025-11-04 17:20:58,p1H0Ub,toyota,prius,2018,DSRE232,NY,2026-02-11T00:00
2025-11-04 17:21:42,p1H0Ub,toyota,corolla,2013,DSRE232,NC,2026-04-02T00:00
2025-11-04 17:51:24,p1H0Ub,toyota,sienna,2020,HH34DHJ,AK,2026-08-09T17:00
2025-11-04 17:52:46,p1H0Ub,honda,civic si,2013,HJDE233,AR,2026-06-06T00:00
2025-11-04 21:56:50,p1H0Ub,honda,cr-v,2023,DDJ232S,AR,2026-07-03T21:00
2025-11-04 21:57:09,p1H0Ub,honda,cr-v,2021,HJDK234,AR,2026-07-03T21:00
2025-11-04 21:57:40,p1H0Ub,honda,cr-v,2017,DUEIE23,CO,2026-08-02T21:00
2025-11-04 21:58:38,p1H0Ub,honda,cr-v,2017,DHD232D,CO,2026-06-13T00:00
2025-11-04 21:59:15,p1H0Ub,honda,civic si,2011,SJDH23W,NJ,2026-10-10T00:00
